chr	site	strand	count
chrXII	453359	+	4
chrXII	453359	-	3132
chrXII	453360	-	9682
chrXII	453361	-	20122
chrXII	453362	-	63980
chrXII	453363	+	1
chrXII	453363	-	90732
chrXII	453364	+	1
chrXII	453364	-	27633
chrXII	453365	-	31408
chrXII	453366	-	4163
chrXII	453367	-	22505
chrXII	453368	-	30316
chrXII	453369	-	34698
chrXII	453370	-	80620
chrXII	453371	-	4133
chrXII	453372	-	1707
chrXII	453373	-	2160
chrXII	453374	-	2509
chrXII	453375	-	1399
chrXII	453376	-	498
chrXII	453377	-	7817
chrXII	453378	-	1998
chrXII	453379	-	3407
chrXII	453380	-	917
chrXII	453381	-	390
chrXII	453382	-	2046
chrXII	453383	-	2234
chrXII	453384	-	5747
chrXII	453385	-	5166
chrXII	453386	-	5201
chrXII	453387	-	2713
chrXII	453388	-	12703
chrXII	453389	-	4483
chrXII	453390	-	6906
chrXII	453391	-	2624
chrXII	453392	-	699
chrXII	453393	-	464
chrXII	453394	+	5
chrXII	453394	-	532
chrXII	453395	-	770
chrXII	453396	+	9
chrXII	453396	-	1682
chrXII	453397	-	504
chrXII	453398	-	1913
chrXII	453399	-	18587
chrXII	453400	-	2818
chrXII	453401	-	13144
chrXII	453402	-	867
chrXII	453403	-	1164
chrXII	453404	-	1241
chrXII	453405	-	929
chrXII	453406	-	2278
chrXII	453407	-	407
chrXII	453408	-	842
chrXII	453409	-	1299
chrXII	453410	-	2550
chrXII	453411	-	2157
chrXII	453412	-	396
chrXII	453413	-	350
chrXII	453414	-	1372
chrXII	453415	-	1579
chrXII	453416	-	2218
chrXII	453417	-	23838
chrXII	453418	+	1
chrXII	453418	-	29535
chrXII	453419	-	53696
chrXII	453420	-	61072
chrXII	453421	-	7432
chrXII	453422	-	2650
chrXII	453423	-	3757
chrXII	453424	-	353
chrXII	453425	-	126
chrXII	453426	-	322
chrXII	453427	-	287
chrXII	453428	-	141
chrXII	453429	+	15
chrXII	453429	-	61
chrXII	453430	-	26
chrXII	453431	+	1
chrXII	453431	-	144
chrXII	453432	-	132
chrXII	453433	-	227
chrXII	453434	-	297
chrXII	453435	-	167
chrXII	453436	-	267
chrXII	453437	-	457
chrXII	453438	-	241
chrXII	453439	-	197
chrXII	453440	-	521
chrXII	453441	-	1880
chrXII	453442	-	4846
chrXII	453443	-	6957
chrXII	453444	-	4420
chrXII	453445	-	312
chrXII	453446	-	2584
chrXII	453447	-	119
chrXII	453448	-	50
chrXII	453449	-	118
chrXII	453450	-	949
chrXII	453451	-	2623
chrXII	453452	-	1440
chrXII	453453	-	715
chrXII	453454	-	3356
chrXII	453455	-	1090
chrXII	453456	-	814
chrXII	453457	-	2030
chrXII	453458	+	1
chrXII	453458	-	929
chrXII	453459	+	4
chrXII	453459	-	2456
chrXII	453460	-	1682
chrXII	453461	-	1480
chrXII	453462	-	1336
chrXII	453463	-	2545
chrXII	453464	-	581
chrXII	453465	-	817
chrXII	453466	-	9321
chrXII	453467	-	18868
chrXII	453468	+	1
chrXII	453468	-	15574
chrXII	453469	-	983
chrXII	453470	-	126
chrXII	453471	-	1439
chrXII	453472	+	2
chrXII	453472	-	687
chrXII	453473	-	192
chrXII	453474	-	261
chrXII	453475	-	153
chrXII	453476	-	3701
chrXII	453477	+	1
chrXII	453477	-	371
chrXII	453478	-	4465
chrXII	453479	-	1348
chrXII	453480	-	895
chrXII	453481	-	939
chrXII	453482	-	78
chrXII	453483	-	72
chrXII	453484	-	515
chrXII	453485	+	4
chrXII	453485	-	667
chrXII	453486	+	1
chrXII	453486	-	552
chrXII	453487	-	3212
chrXII	453488	-	1512
chrXII	453489	-	2448
chrXII	453490	+	1
chrXII	453490	-	338
chrXII	453491	-	835
chrXII	453492	-	833
chrXII	453493	-	116
chrXII	453494	-	2169
chrXII	453495	-	1681
chrXII	453496	+	1
chrXII	453496	-	1573
chrXII	453497	-	2231
chrXII	453498	-	888
chrXII	453499	-	2062
chrXII	453500	+	1
chrXII	453500	-	4516
chrXII	453501	-	1652
chrXII	453502	-	2602
chrXII	453503	-	417
chrXII	453504	-	325
chrXII	453505	-	161
chrXII	453506	+	1
chrXII	453506	-	103
chrXII	453507	-	155
chrXII	453508	-	235
chrXII	453509	-	195
chrXII	453510	-	467
chrXII	453511	-	701
chrXII	453512	-	243
chrXII	453513	-	171
chrXII	453514	-	84
chrXII	453515	-	114
chrXII	453516	-	192
chrXII	453517	-	447
chrXII	453518	-	415
chrXII	453519	+	6
chrXII	453519	-	391
chrXII	453520	-	661
chrXII	453521	-	268
chrXII	453522	+	1
chrXII	453522	-	264
chrXII	453523	+	2
chrXII	453523	-	275
chrXII	453524	-	1390
chrXII	453525	+	1
chrXII	453525	-	729
chrXII	453526	-	8417
chrXII	453527	-	2209
chrXII	453528	+	3
chrXII	453528	-	322
chrXII	453529	-	861
chrXII	453530	+	3
chrXII	453530	-	337
chrXII	453531	-	554
chrXII	453532	-	1735
chrXII	453533	-	768
chrXII	453534	+	1
chrXII	453534	-	2396
chrXII	453535	-	1605
chrXII	453536	-	1572
chrXII	453537	-	603
chrXII	453538	+	1
chrXII	453538	-	1911
chrXII	453539	-	2300
chrXII	453540	-	1575
chrXII	453541	-	1611
chrXII	453542	-	4218
chrXII	453543	-	1648
chrXII	453544	-	3170
chrXII	453545	+	1
chrXII	453545	-	2723
chrXII	453546	+	1
chrXII	453546	-	1330
chrXII	453547	-	2626
chrXII	453548	-	671
chrXII	453549	-	892
chrXII	453550	+	1
chrXII	453550	-	1340
chrXII	453551	+	2
chrXII	453551	-	3425
chrXII	453552	-	2753
chrXII	453553	-	20046
chrXII	453554	-	17290
chrXII	453555	-	1639
chrXII	453556	-	2537
chrXII	453557	-	1505
chrXII	453558	-	1229
chrXII	453559	-	493
chrXII	453560	-	224
chrXII	453561	-	1071
chrXII	453562	-	2745
chrXII	453563	-	4653
chrXII	453564	-	6040
chrXII	453565	-	443
chrXII	453566	-	596
chrXII	453567	-	1517
chrXII	453568	-	293
chrXII	453569	-	305
chrXII	453570	-	497
chrXII	453571	-	345
chrXII	453572	-	193
chrXII	453573	-	204
chrXII	453574	-	648
chrXII	453575	-	648
chrXII	453576	-	2841
chrXII	453577	-	2734
chrXII	453578	-	1752
chrXII	453579	-	803
chrXII	453580	-	1086
chrXII	453581	-	1317
chrXII	453582	-	1312
chrXII	453583	-	2157
chrXII	453584	-	256
chrXII	453585	-	248
chrXII	453586	-	184
chrXII	453587	-	113
chrXII	453588	-	241
chrXII	453589	-	470
chrXII	453590	-	467
chrXII	453591	-	254
chrXII	453592	-	103
chrXII	453593	-	195
chrXII	453594	-	660
chrXII	453595	-	389
chrXII	453596	-	710
chrXII	453597	-	491
chrXII	453598	-	247
chrXII	453599	-	1523
chrXII	453600	-	4241
chrXII	453601	-	1117
chrXII	453602	-	534
chrXII	453603	-	1898
chrXII	453604	-	453
chrXII	453605	-	268
chrXII	453606	-	97
chrXII	453607	-	260
chrXII	453608	-	1067
chrXII	453609	-	2585
chrXII	453610	-	5467
chrXII	453611	-	4389
chrXII	453612	-	18666
chrXII	453613	-	25554
chrXII	453614	-	18405
chrXII	453615	-	22839
chrXII	453616	+	9
chrXII	453616	-	9747
chrXII	453617	-	2084
chrXII	453618	-	642
chrXII	453619	-	874
chrXII	453620	-	336
chrXII	453621	-	147
chrXII	453622	-	124
chrXII	453623	-	97
chrXII	453624	-	183
chrXII	453625	-	513
chrXII	453626	-	1599
chrXII	453627	-	1635
chrXII	453628	-	3023
chrXII	453629	-	844
chrXII	453630	-	750
chrXII	453631	-	130
chrXII	453632	-	307
chrXII	453633	-	211
chrXII	453634	-	323
chrXII	453635	-	73
chrXII	453636	-	30
chrXII	453637	-	68
chrXII	453638	-	59
chrXII	453639	-	79
chrXII	453640	-	34
chrXII	453641	-	53
chrXII	453642	-	47
chrXII	453643	+	1
chrXII	453643	-	157
chrXII	453644	+	3
chrXII	453644	-	106
chrXII	453645	-	37
chrXII	453646	+	3
chrXII	453646	-	84
chrXII	453647	-	93
chrXII	453648	-	98
chrXII	453649	-	91
chrXII	453650	-	245
chrXII	453651	-	69
chrXII	453652	-	52
chrXII	453653	+	1
chrXII	453653	-	162
chrXII	453654	+	1
chrXII	453654	-	74
chrXII	453655	-	199
chrXII	453656	-	77
chrXII	453657	-	738
chrXII	453658	-	210
chrXII	453659	-	297
chrXII	453660	-	427
chrXII	453661	-	625
chrXII	453662	-	95
chrXII	453663	-	78
chrXII	453664	-	129
chrXII	453665	-	231
chrXII	453666	-	106
chrXII	453667	-	180
chrXII	453668	-	243
chrXII	453669	+	2
chrXII	453669	-	147
chrXII	453670	-	79
chrXII	453671	-	203
chrXII	453672	+	1
chrXII	453672	-	771
chrXII	453673	-	195
chrXII	453674	-	2237
chrXII	453675	-	1028
chrXII	453676	+	1
chrXII	453676	-	178
chrXII	453677	-	496
chrXII	453678	-	351
chrXII	453679	-	729
chrXII	453680	-	345
chrXII	453681	-	89
chrXII	453682	-	355
chrXII	453683	-	91
chrXII	453684	-	77
chrXII	453685	-	141
chrXII	453686	-	23
chrXII	453687	+	14
chrXII	453687	-	31
chrXII	453688	+	1
chrXII	453688	-	59
chrXII	453689	-	325
chrXII	453690	-	88
chrXII	453691	-	58
chrXII	453692	-	178
chrXII	453693	-	121
chrXII	453694	-	112
chrXII	453695	-	32
chrXII	453696	-	81
chrXII	453697	-	138
chrXII	453698	-	129
chrXII	453699	-	411
chrXII	453700	-	199
chrXII	453701	-	135
chrXII	453702	+	1
chrXII	453702	-	265
chrXII	453703	-	124
chrXII	453704	-	154
chrXII	453705	-	192
chrXII	453706	+	25
chrXII	453706	-	313
chrXII	453707	-	82
chrXII	453708	-	131
chrXII	453709	-	214
chrXII	453710	-	224
chrXII	453711	-	194
chrXII	453712	-	610
chrXII	453713	-	811
chrXII	453714	-	383
chrXII	453715	-	562
chrXII	453716	-	728
chrXII	453717	-	386
chrXII	453718	-	726
chrXII	453719	-	548
chrXII	453720	-	1584
chrXII	453721	-	1645
chrXII	453722	+	3
chrXII	453722	-	730
chrXII	453723	+	1
chrXII	453723	-	2421
chrXII	453724	+	2
chrXII	453724	-	728
chrXII	453725	-	2031
chrXII	453726	-	2175
chrXII	453727	-	9087
chrXII	453728	-	12934
chrXII	453729	-	5394
chrXII	453730	+	1
chrXII	453730	-	820
chrXII	453731	-	1677
chrXII	453732	-	702
chrXII	453733	+	1
chrXII	453733	-	498
chrXII	453734	-	472
chrXII	453735	-	2132
chrXII	453736	+	16
chrXII	453736	-	338
chrXII	453737	-	272
chrXII	453738	-	925
chrXII	453739	+	2
chrXII	453739	-	456
chrXII	453740	-	152
chrXII	453741	+	1
chrXII	453741	-	434
chrXII	453742	-	430
chrXII	453743	-	530
chrXII	453744	-	429
chrXII	453745	-	2202
chrXII	453746	-	1190
chrXII	453747	-	1845
chrXII	453748	-	2927
chrXII	453749	-	431
chrXII	453750	-	1502
chrXII	453751	-	544
chrXII	453752	-	422
chrXII	453753	-	1167
chrXII	453754	-	200
chrXII	453755	-	485
chrXII	453756	-	778
chrXII	453757	-	1178
chrXII	453758	-	1123
chrXII	453759	-	114
chrXII	453760	-	154
chrXII	453761	-	142
chrXII	453762	-	133
chrXII	453763	-	335
chrXII	453764	-	604
chrXII	453765	-	389
chrXII	453766	-	232
chrXII	453767	-	101
chrXII	453768	-	1536
chrXII	453769	-	188
chrXII	453770	-	231
chrXII	453771	-	150
chrXII	453772	+	2
chrXII	453772	-	143
chrXII	453773	-	708
chrXII	453774	-	121
chrXII	453775	-	399
chrXII	453776	+	2
chrXII	453776	-	755
chrXII	453777	-	836
chrXII	453778	-	1626
chrXII	453779	-	265
chrXII	453780	-	109
chrXII	453781	-	108
chrXII	453782	-	547
chrXII	453783	-	132
chrXII	453784	-	103
chrXII	453785	-	1185
chrXII	453786	+	4
chrXII	453786	-	253
chrXII	453787	+	1
chrXII	453787	-	201
chrXII	453788	-	101
chrXII	453789	-	526
chrXII	453790	-	973
chrXII	453791	-	654
chrXII	453792	-	1128
chrXII	453793	-	817
chrXII	453794	-	184
chrXII	453795	-	754
chrXII	453796	-	531
chrXII	453797	-	225
chrXII	453798	-	187
chrXII	453799	-	776
chrXII	453800	-	69
chrXII	453801	-	90
chrXII	453802	-	206
chrXII	453803	-	254
chrXII	453804	-	255
chrXII	453805	-	1077
chrXII	453806	-	656
chrXII	453807	-	843
chrXII	453808	-	334
chrXII	453809	-	273
chrXII	453810	-	1631
chrXII	453811	-	1071
chrXII	453812	-	796
chrXII	453813	-	337
chrXII	453814	-	453
chrXII	453815	-	2454
chrXII	453816	-	697
chrXII	453817	-	359
chrXII	453818	-	380
chrXII	453819	-	815
chrXII	453820	-	1580
chrXII	453821	-	205
chrXII	453822	-	506
chrXII	453823	-	2372
chrXII	453824	-	981
chrXII	453825	-	1186
chrXII	453826	-	2115
chrXII	453827	-	2358
chrXII	453828	+	1
chrXII	453828	-	13631
chrXII	453829	-	5431
chrXII	453830	-	7690
chrXII	453831	-	14507
chrXII	453832	-	6990
chrXII	453833	+	23
chrXII	453833	-	6984
chrXII	453834	-	727
chrXII	453835	-	526
chrXII	453836	-	1072
chrXII	453837	-	144
chrXII	453838	-	77
chrXII	453839	-	97
chrXII	453840	-	677
chrXII	453841	+	1
chrXII	453841	-	78
chrXII	453842	-	288
chrXII	453843	-	84
chrXII	453844	+	3
chrXII	453844	-	83
chrXII	453845	-	169
chrXII	453846	+	12
chrXII	453846	-	189
chrXII	453847	-	205
chrXII	453848	-	63
chrXII	453849	+	1
chrXII	453849	-	309
chrXII	453850	-	218
chrXII	453851	+	3
chrXII	453851	-	679
chrXII	453852	-	737
chrXII	453853	-	2392
chrXII	453854	-	7543
chrXII	453855	-	332
chrXII	453856	-	240
chrXII	453857	-	922
chrXII	453858	-	439
chrXII	453859	-	491
chrXII	453860	-	36
chrXII	453861	-	262
chrXII	453862	-	135
chrXII	453863	+	1
chrXII	453863	-	194
chrXII	453864	-	80
chrXII	453865	-	390
chrXII	453866	-	1751
chrXII	453867	-	311
chrXII	453868	-	1433
chrXII	453869	-	424
chrXII	453870	-	210
chrXII	453871	-	296
chrXII	453872	-	146
chrXII	453873	-	74
chrXII	453874	+	1
chrXII	453874	-	600
chrXII	453875	-	385
chrXII	453876	+	1
chrXII	453876	-	291
chrXII	453877	+	1
chrXII	453877	-	514
chrXII	453878	-	4138
chrXII	453879	+	1
chrXII	453879	-	1809
chrXII	453880	+	2
chrXII	453880	-	519
chrXII	453881	+	1
chrXII	453881	-	968
chrXII	453882	-	1052
chrXII	453883	-	467
chrXII	453884	-	767
chrXII	453885	-	254
chrXII	453886	-	263
chrXII	453887	-	174
chrXII	453888	-	146
chrXII	453889	-	100
chrXII	453890	-	720
chrXII	453891	-	227
chrXII	453892	-	475
chrXII	453893	-	654
chrXII	453894	-	177
chrXII	453895	-	1059
chrXII	453896	-	5023
chrXII	453897	-	1216
chrXII	453898	-	1828
chrXII	453899	-	1915
chrXII	453900	-	558
chrXII	453901	-	145
chrXII	453902	-	234
chrXII	453903	-	377
chrXII	453904	-	471
chrXII	453905	+	1
chrXII	453905	-	1649
chrXII	453906	-	295
chrXII	453907	-	1987
chrXII	453908	-	981
chrXII	453909	-	1242
chrXII	453910	-	5021
chrXII	453911	-	6578
chrXII	453912	+	13
chrXII	453912	-	7319
chrXII	453913	+	1
chrXII	453913	-	2001
chrXII	453914	-	7024
chrXII	453915	-	521
chrXII	453916	-	1516
chrXII	453917	+	1
chrXII	453917	-	198
chrXII	453918	-	829
chrXII	453919	-	850
chrXII	453920	-	257
chrXII	453921	-	289
chrXII	453922	+	6
chrXII	453922	-	444
chrXII	453923	-	971
chrXII	453924	-	8467
chrXII	453925	-	3081
chrXII	453926	+	6
chrXII	453926	-	896
chrXII	453927	-	339
chrXII	453928	-	458
chrXII	453929	-	402
chrXII	453930	+	1
chrXII	453930	-	787
chrXII	453931	+	2
chrXII	453931	-	1220
chrXII	453932	-	1245
chrXII	453933	-	602
chrXII	453934	+	1
chrXII	453934	-	524
chrXII	453935	-	390
chrXII	453936	+	1
chrXII	453936	-	3316
chrXII	453937	+	2
chrXII	453937	-	816
chrXII	453938	-	1348
chrXII	453939	-	1643
chrXII	453940	-	2812
chrXII	453941	-	684
chrXII	453942	-	1537
chrXII	453943	-	2082
chrXII	453944	-	564
chrXII	453945	-	432
chrXII	453946	-	293
chrXII	453947	-	203
chrXII	453948	-	747
chrXII	453949	-	292
chrXII	453950	-	286
chrXII	453951	-	415
chrXII	453952	-	1315
chrXII	453953	+	1
chrXII	453953	-	124
chrXII	453954	-	276
chrXII	453955	-	283
chrXII	453956	-	213
chrXII	453957	-	215
chrXII	453958	+	1
chrXII	453958	-	808
chrXII	453959	-	877
chrXII	453960	-	1236
chrXII	453961	-	259
chrXII	453962	-	469
chrXII	453963	-	2587
chrXII	453964	-	317
chrXII	453965	-	1346
chrXII	453966	-	1912
chrXII	453967	-	1448
chrXII	453968	-	1729
chrXII	453969	+	2
chrXII	453969	-	1642
chrXII	453970	-	261
chrXII	453971	-	696
chrXII	453972	-	1278
chrXII	453973	-	2184
chrXII	453974	-	2025
chrXII	453975	-	5201
chrXII	453976	+	2
chrXII	453976	-	1028
chrXII	453977	-	303
chrXII	453978	-	879
chrXII	453979	-	1703
chrXII	453980	-	2579
chrXII	453981	-	8307
chrXII	453982	-	2128
chrXII	453983	-	7415
chrXII	453984	-	4426
chrXII	453985	-	79431
chrXII	453986	-	6962
chrXII	453987	+	2
chrXII	453987	-	1094
chrXII	453988	-	3251
chrXII	453989	+	5
chrXII	453989	-	1680
chrXII	453990	+	2
chrXII	453990	-	7020
chrXII	453991	-	19980
chrXII	453992	-	176787
chrXII	453993	+	1
chrXII	453993	-	17127
chrXII	453994	-	756
chrXII	453995	-	1493
chrXII	453996	-	324
chrXII	453997	-	251
chrXII	453998	+	16
chrXII	453998	-	408
chrXII	453999	+	2
chrXII	453999	-	1526
chrXII	454000	+	1
chrXII	454000	-	722
chrXII	454001	-	665
chrXII	454002	-	1503
chrXII	454003	-	1242
chrXII	454004	-	1503
chrXII	454005	-	722
chrXII	454006	+	1
chrXII	454006	-	1141
chrXII	454007	-	3414
chrXII	454008	-	1373
chrXII	454009	-	282
chrXII	454010	-	507
chrXII	454011	-	342
chrXII	454012	+	2
chrXII	454012	-	404
chrXII	454013	-	705
chrXII	454014	-	1297
chrXII	454015	-	1073
chrXII	454016	-	2164
chrXII	454017	-	405
chrXII	454018	-	759
chrXII	454019	+	1
chrXII	454019	-	419
chrXII	454020	-	741
chrXII	454021	-	3277
chrXII	454022	-	888
chrXII	454023	-	2115
chrXII	454024	-	3273
chrXII	454025	+	2
chrXII	454025	-	1598
chrXII	454026	-	2301
chrXII	454027	-	4908
chrXII	454028	-	1987
chrXII	454029	-	2053
chrXII	454030	+	1
chrXII	454030	-	2285
chrXII	454031	-	1069
chrXII	454032	-	3236
chrXII	454033	+	6
chrXII	454033	-	2128
chrXII	454034	-	670
chrXII	454035	-	289
chrXII	454036	-	1075
chrXII	454037	-	2264
chrXII	454038	-	746
chrXII	454039	-	2592
chrXII	454040	-	1413
chrXII	454041	+	1
chrXII	454041	-	422
chrXII	454042	-	314
chrXII	454043	-	408
chrXII	454044	-	1133
chrXII	454045	-	1465
chrXII	454046	-	1173
chrXII	454047	-	713
chrXII	454048	-	1468
chrXII	454049	-	584
chrXII	454050	-	2507
chrXII	454051	-	3802
chrXII	454052	-	1661
chrXII	454053	-	1860
chrXII	454054	-	2940
chrXII	454055	-	4208
chrXII	454056	-	1373
chrXII	454057	-	1474
chrXII	454058	-	1150
chrXII	454059	-	3390
chrXII	454060	-	16455
chrXII	454061	-	16303
chrXII	454062	-	33627
chrXII	454063	-	1574
chrXII	454064	-	514
chrXII	454065	+	2
chrXII	454065	-	813
chrXII	454066	-	463
chrXII	454067	+	1
chrXII	454067	-	1532
chrXII	454068	-	663
chrXII	454069	+	6
chrXII	454069	-	2866
chrXII	454070	+	7
chrXII	454070	-	1020
chrXII	454071	-	2641
chrXII	454072	-	1930
chrXII	454073	-	2731
chrXII	454074	-	1538
chrXII	454075	-	1090
chrXII	454076	-	284
chrXII	454077	-	220
chrXII	454078	-	840
chrXII	454079	-	1332
chrXII	454080	-	1779
chrXII	454081	-	1657
chrXII	454082	+	1
chrXII	454082	-	1288
chrXII	454083	+	6
chrXII	454083	-	2729
chrXII	454084	-	3665
chrXII	454085	-	2233
chrXII	454086	+	6
chrXII	454086	-	2367
chrXII	454087	-	5888
chrXII	454088	-	10108
chrXII	454089	-	10705
chrXII	454090	-	4232
chrXII	454091	-	248
chrXII	454092	-	679
chrXII	454093	+	3
chrXII	454093	-	216
chrXII	454094	-	171
chrXII	454095	-	575
chrXII	454096	-	270
chrXII	454097	-	423
chrXII	454098	+	1
chrXII	454098	-	527
chrXII	454099	-	868
chrXII	454100	+	1
chrXII	454100	-	535
chrXII	454101	-	2512
chrXII	454102	-	4299
chrXII	454103	-	8556
chrXII	454104	-	1504
chrXII	454105	-	962
chrXII	454106	+	2
chrXII	454106	-	1267
chrXII	454107	+	1
chrXII	454107	-	1372
chrXII	454108	+	1
chrXII	454108	-	759
chrXII	454109	-	814
chrXII	454110	-	533
chrXII	454111	-	5281
chrXII	454112	-	1776
chrXII	454113	-	3395
chrXII	454114	-	368
chrXII	454115	-	258
chrXII	454116	-	632
chrXII	454117	-	443
chrXII	454118	-	479
chrXII	454119	+	2
chrXII	454119	-	1041
chrXII	454120	-	783
chrXII	454121	-	867
chrXII	454122	-	1197
chrXII	454123	-	3760
chrXII	454124	-	830
chrXII	454125	-	1721
chrXII	454126	+	9
chrXII	454126	-	2227
chrXII	454127	-	1382
chrXII	454128	-	787
chrXII	454129	-	422
chrXII	454130	+	1
chrXII	454130	-	1308
chrXII	454131	+	1
chrXII	454131	-	1365
chrXII	454132	-	692
chrXII	454133	-	1028
chrXII	454134	-	255
chrXII	454135	-	531
chrXII	454136	-	348
chrXII	454137	-	887
chrXII	454138	-	418
chrXII	454139	-	1262
chrXII	454140	-	266
chrXII	454141	-	323
chrXII	454142	-	367
chrXII	454143	-	384
chrXII	454144	-	323
chrXII	454145	-	105
chrXII	454146	-	180
chrXII	454147	-	322
chrXII	454148	-	237
chrXII	454149	-	159
chrXII	454150	-	789
chrXII	454151	-	125
chrXII	454152	-	241
chrXII	454153	-	240
chrXII	454154	-	964
chrXII	454155	-	1516
chrXII	454156	-	2284
chrXII	454157	-	1232
chrXII	454158	-	1066
chrXII	454159	-	307
chrXII	454160	-	206
chrXII	454161	-	632
chrXII	454162	-	143
chrXII	454163	-	52
chrXII	454164	-	200
chrXII	454165	-	680
chrXII	454166	-	3601
chrXII	454167	-	3648
chrXII	454168	-	5121
chrXII	454169	-	2741
chrXII	454170	-	233
chrXII	454171	-	124
chrXII	454172	-	410
chrXII	454173	-	289
chrXII	454174	-	511
chrXII	454175	+	2
chrXII	454175	-	866
chrXII	454176	-	1612
chrXII	454177	-	830
chrXII	454178	-	220
chrXII	454179	-	742
chrXII	454180	+	1
chrXII	454180	-	1348
chrXII	454181	-	1713
chrXII	454182	-	1271
chrXII	454183	-	2051
chrXII	454184	-	753
chrXII	454185	-	1626
chrXII	454186	-	1422
chrXII	454187	-	1765
chrXII	454188	-	6451
chrXII	454189	-	4577
chrXII	454190	-	1972
chrXII	454191	+	5
chrXII	454191	-	3618
chrXII	454192	+	7
chrXII	454192	-	1884
chrXII	454193	+	1
chrXII	454193	-	4689
chrXII	454194	+	1
chrXII	454194	-	5455
chrXII	454195	-	13955
chrXII	454196	-	4067
chrXII	454197	-	6877
chrXII	454198	-	2858
chrXII	454199	-	838
chrXII	454200	-	3124
chrXII	454201	-	2273
chrXII	454202	-	3012
chrXII	454203	-	2388
chrXII	454204	-	1814
chrXII	454205	-	668
chrXII	454206	-	182
chrXII	454207	-	874
chrXII	454208	-	249
chrXII	454209	-	114
chrXII	454210	-	354
chrXII	454211	-	557
chrXII	454212	-	136
chrXII	454213	-	1338
chrXII	454214	-	974
chrXII	454215	-	396
chrXII	454216	-	249
chrXII	454217	-	1279
chrXII	454218	-	371
chrXII	454219	+	8
chrXII	454219	-	213
chrXII	454220	-	396
chrXII	454221	-	1001
chrXII	454222	-	433
chrXII	454223	-	1267
chrXII	454224	-	123
chrXII	454225	-	327
chrXII	454226	-	175
chrXII	454227	-	345
chrXII	454228	-	332
chrXII	454229	-	929
chrXII	454230	-	163
chrXII	454231	-	333
chrXII	454232	-	413
chrXII	454233	-	111
chrXII	454234	-	441
chrXII	454235	-	288
chrXII	454236	-	114
chrXII	454237	-	343
chrXII	454238	-	129
chrXII	454239	-	200
chrXII	454240	-	320
chrXII	454241	-	562
chrXII	454242	-	234
chrXII	454243	-	100
chrXII	454244	-	544
chrXII	454245	-	490
chrXII	454246	+	2
chrXII	454246	-	410
chrXII	454247	-	399
chrXII	454248	+	1
chrXII	454248	-	1527
chrXII	454249	-	469
chrXII	454250	-	218
chrXII	454251	-	1131
chrXII	454252	-	188
chrXII	454253	-	641
chrXII	454254	-	542
chrXII	454255	-	462
chrXII	454256	-	431
chrXII	454257	-	514
chrXII	454258	-	613
chrXII	454259	+	2
chrXII	454259	-	844
chrXII	454260	-	1539
chrXII	454261	-	3933
chrXII	454262	-	3685
chrXII	454263	+	1
chrXII	454263	-	1436
chrXII	454264	-	2247
chrXII	454265	-	958
chrXII	454266	-	734
chrXII	454267	-	317
chrXII	454268	-	802
chrXII	454269	+	2
chrXII	454269	-	494
chrXII	454270	-	918
chrXII	454271	-	334
chrXII	454272	-	371
chrXII	454273	-	334
chrXII	454274	+	1
chrXII	454274	-	226
chrXII	454275	-	448
chrXII	454276	-	336
chrXII	454277	-	1423
chrXII	454278	+	5
chrXII	454278	-	1201
chrXII	454279	-	691
chrXII	454280	-	1211
chrXII	454281	-	425
chrXII	454282	-	477
chrXII	454283	-	3157
chrXII	454284	+	3
chrXII	454284	-	1329
chrXII	454285	-	2540
chrXII	454286	-	3345
chrXII	454287	-	2099
chrXII	454288	-	1231
chrXII	454289	-	756
chrXII	454290	-	375
chrXII	454291	-	2624
chrXII	454292	-	864
chrXII	454293	-	614
chrXII	454294	-	2396
chrXII	454295	-	1534
chrXII	454296	-	1037
chrXII	454297	-	1132
chrXII	454298	-	4288
chrXII	454299	-	5143
chrXII	454300	-	2325
chrXII	454301	-	5277
chrXII	454302	-	2542
chrXII	454303	-	537
chrXII	454304	-	2295
chrXII	454305	-	547
chrXII	454306	-	1019
chrXII	454307	-	1614
chrXII	454308	+	26
chrXII	454308	-	680
chrXII	454309	-	2967
chrXII	454310	-	2191
chrXII	454311	-	3812
chrXII	454312	-	3892
chrXII	454313	-	925
chrXII	454314	-	771
chrXII	454315	+	13
chrXII	454315	-	1799
chrXII	454316	-	1012
chrXII	454317	+	1
chrXII	454317	-	679
chrXII	454318	-	4869
chrXII	454319	-	712
chrXII	454320	-	395
chrXII	454321	-	1503
chrXII	454322	-	654
chrXII	454323	-	558
chrXII	454324	-	332
chrXII	454325	-	527
chrXII	454326	-	274
chrXII	454327	-	255
chrXII	454328	-	780
chrXII	454329	-	191
chrXII	454330	-	17
chrXII	454331	-	255
chrXII	454332	-	146
chrXII	454333	+	1
chrXII	454333	-	1653
chrXII	454334	-	336
chrXII	454335	-	1042
chrXII	454336	-	1011
chrXII	454337	-	1717
chrXII	454338	-	400
chrXII	454339	-	118
chrXII	454340	-	352
