chr	site	strand	count
chrVIII	452229	+	79
chrVIII	452230	+	4
chrVIII	452231	+	1
chrVIII	452233	+	4
chrVIII	452239	+	1
chrVIII	452244	+	37
chrVIII	452247	+	90
chrVIII	452248	+	2
chrVIII	452250	+	1
chrVIII	452253	+	1
chrVIII	452256	+	2
chrVIII	452257	+	8
chrVIII	452258	+	116
chrVIII	452270	+	1
chrVIII	452271	+	3
chrVIII	452278	+	3
chrVIII	452279	+	1
chrVIII	452280	+	29
chrVIII	452281	+	88
chrVIII	452282	+	3
chrVIII	452283	+	51
chrVIII	452284	+	1
chrVIII	452285	+	12
chrVIII	452287	+	1
chrVIII	452288	+	1
chrVIII	452289	+	13
chrVIII	452292	+	2
chrVIII	452297	+	1
chrVIII	452316	+	2
chrVIII	452321	+	10
chrVIII	452324	+	10
chrVIII	452329	+	1
chrVIII	452333	+	15
chrVIII	452339	+	3
chrVIII	452344	+	13
chrVIII	452345	+	3
chrVIII	452346	+	1
chrVIII	452347	+	39
chrVIII	452358	+	58
chrVIII	452359	+	2
chrVIII	452360	+	2
chrVIII	452361	+	1
chrVIII	452362	+	10
chrVIII	452369	+	36
chrVIII	452370	+	27
chrVIII	452373	+	1
chrVIII	452378	+	4
chrVIII	452379	+	2
chrVIII	452384	+	2
chrVIII	452389	+	60
chrVIII	452390	+	2
chrVIII	452391	+	2
chrVIII	452399	+	3
chrVIII	452402	+	1
chrVIII	452407	+	2
chrVIII	452414	+	27
chrVIII	452415	+	3
chrVIII	452416	+	10
chrVIII	452418	+	1
chrVIII	452420	+	1
chrVIII	452427	+	2
chrVIII	452430	+	8
chrVIII	452432	+	2
chrVIII	452434	+	1
chrVIII	452437	+	4
chrVIII	452448	+	1
chrVIII	452453	+	1
chrVIII	452454	+	33
chrVIII	452462	+	1
chrVIII	452471	+	23
chrVIII	452472	+	5
chrVIII	452473	+	3
chrVIII	452475	+	72
chrVIII	452476	+	69
chrVIII	452477	+	2
chrVIII	452478	+	2
chrVIII	452480	+	49
chrVIII	452481	+	1
chrVIII	452482	+	1
chrVIII	452484	+	2
chrVIII	452485	+	23
chrVIII	452488	+	6
chrVIII	452493	+	2
chrVIII	452496	+	40
chrVIII	452498	+	2
chrVIII	452509	+	26
chrVIII	452511	+	1
chrVIII	452512	+	2
chrVIII	452531	+	8
chrVIII	452535	+	1
chrVIII	452536	+	2
chrVIII	452543	+	3
chrVIII	452544	+	1
chrVIII	452545	+	3
chrVIII	452560	+	3
chrVIII	452562	+	2
chrVIII	452563	+	1
chrVIII	452564	+	1
chrVIII	452565	+	1
chrVIII	452567	+	1
chrVIII	452570	+	7
chrVIII	452571	+	13
chrVIII	452577	+	1
chrVIII	452579	+	16
chrVIII	452580	+	1
chrVIII	452582	+	1
chrVIII	452583	+	68
chrVIII	452584	+	1
chrVIII	452606	+	1
chrVIII	452611	+	1
chrVIII	452618	+	1
chrVIII	452619	+	4
chrVIII	452623	+	1
chrVIII	452634	+	2
chrVIII	452636	+	5
chrVIII	452645	+	1
chrVIII	452647	+	10
chrVIII	452657	+	20
chrVIII	452668	+	1
chrVIII	452670	+	9
chrVIII	452671	+	3
chrVIII	452673	+	1
chrVIII	452674	+	2
chrVIII	452677	+	1
chrVIII	452678	+	1
chrVIII	452679	+	5
chrVIII	452680	+	39
chrVIII	452681	+	9
chrVIII	452682	+	32
chrVIII	452683	+	7
chrVIII	452684	+	2
chrVIII	452686	+	2
chrVIII	452688	+	3
chrVIII	452689	+	5
chrVIII	452692	+	11
chrVIII	452693	+	19
chrVIII	452695	+	8
chrVIII	452702	+	8
chrVIII	452706	+	1
chrVIII	452709	+	3
chrVIII	452710	+	2
chrVIII	452715	+	2
chrVIII	452729	+	2
chrVIII	452731	+	2
chrVIII	452732	+	5
chrVIII	452733	+	5
chrVIII	452734	+	1
chrVIII	452737	+	6
chrVIII	462493	+	9
chrVIII	462494	+	4
chrVIII	462507	+	3
chrVIII	462509	+	15
chrVIII	462515	+	1
chrVIII	462584	+	5
chrVIII	462608	+	1
chrVIII	462609	+	1
chrVIII	462635	+	1
chrVIII	462640	+	20
chrVIII	462652	+	4
chrVIII	462706	+	35
chrVIII	462707	+	2
chrVIII	462790	+	1
chrVIII	462860	+	2
chrVIII	462908	+	4
chrVIII	462930	+	1
chrVIII	463007	+	1
chrVIII	463009	+	140
chrVIII	463010	+	2
chrVIII	463016	+	1
chrVIII	463251	+	39
chrVIII	463252	+	4
chrVIII	463284	+	8
chrVIII	463463	+	5
chrVIII	463464	+	2
chrVIII	463548	+	22
chrVIII	463549	+	2
chrVIII	463550	+	1
chrVIII	463551	+	8
chrVIII	463552	+	1
chrVIII	463553	+	68
chrVIII	463554	+	2
chrVIII	463555	+	2
chrVIII	463626	+	40
chrVIII	463627	+	2
chrVIII	463757	+	9
chrVIII	463758	+	4
chrVIII	463759	+	1
chrVIII	466986	+	221
chrVIII	466987	+	1
chrVIII	466988	+	6
chrVIII	466989	+	560
chrVIII	466990	+	15
chrVIII	466991	+	2
chrVIII	466993	+	1
chrVIII	466995	+	3
chrVIII	466996	+	1
chrVIII	467000	+	17
chrVIII	467001	+	109
chrVIII	467002	+	2
chrVIII	467003	+	1
chrVIII	467004	+	3
chrVIII	467007	+	4
chrVIII	467008	+	62
chrVIII	467009	+	1
chrVIII	467014	+	44
chrVIII	467015	+	1
chrVIII	467016	+	97
chrVIII	467017	+	2
chrVIII	467018	+	11
chrVIII	467019	+	1
chrVIII	467020	+	555
chrVIII	467021	+	36
chrVIII	467022	+	64
chrVIII	467023	+	20
chrVIII	467024	+	8
chrVIII	467025	+	13
chrVIII	467026	+	3
chrVIII	467029	+	3
chrVIII	467034	+	2
chrVIII	467043	+	1
chrVIII	467046	+	1
chrVIII	467047	+	4
chrVIII	467048	+	1
chrVIII	467094	+	1
chrVIII	468391	+	11
chrVIII	470376	+	1
chrVIII	470972	+	10
chrVIII	470974	+	1
chrVIII	470981	+	1
chrVIII	470985	+	84
chrVIII	470986	+	7
chrVIII	470987	+	2
chrVIII	471007	+	29
chrVIII	471009	+	1
chrVIII	471033	+	2
chrVIII	471096	+	31
chrVIII	471097	+	3
chrVIII	471323	+	1
chrVIII	471342	+	1
chrVIII	471372	+	39
chrVIII	471413	+	18
chrVIII	471736	+	16
chrVIII	471771	+	2
chrVIII	471831	+	27
chrVIII	471847	+	2
chrVIII	471848	+	1
chrVIII	471933	+	127
chrVIII	471934	+	12
chrVIII	471935	+	4
chrVIII	471936	+	3
chrVIII	471964	+	6
chrVIII	472100	+	19
chrVIII	472139	+	4
chrVIII	472222	+	1
chrVIII	472228	+	1
chrVIII	472252	+	20
chrVIII	472308	+	7
chrVIII	472372	+	9
chrVIII	472404	+	2
chrVIII	472410	+	49
chrVIII	472496	+	1
chrVIII	472505	+	1
chrVIII	475689	-	7
chrVIII	475723	-	1
chrVIII	475735	-	1
chrVIII	475737	-	7
chrVIII	475742	-	10
chrVIII	475772	-	1
chrVIII	475773	-	3
chrVIII	475778	-	43
chrVIII	475779	-	9
chrVIII	475780	-	44
chrVIII	475781	-	1
chrVIII	47891	-	16
chrVIII	48115	-	1
chrVIII	482060	-	2
chrVIII	483192	-	1
chrVIII	484769	-	1
chrVIII	485001	+	1
chrVIII	485006	+	5
chrVIII	485035	+	1
chrVIII	485123	+	121
chrVIII	485125	+	1
chrVIII	485142	+	1
chrVIII	485241	+	4
chrVIII	485415	+	1
chrVIII	485637	+	2
chrVIII	485898	+	2
chrVIII	486121	+	5
chrVIII	486152	+	45
chrVIII	487493	-	1
chrVIII	487718	-	1
chrVIII	487730	-	1
chrVIII	487767	-	1
chrVIII	487777	-	11
chrVIII	487784	-	1
chrVIII	487786	-	1
chrVIII	487789	-	2
chrVIII	487790	-	4
chrVIII	487791	-	121
chrVIII	487816	-	4
chrVIII	487818	-	36
chrVIII	487819	-	32
chrVIII	487904	-	1
chrVIII	487932	-	2
chrVIII	487938	-	1
chrVIII	487939	-	27
chrVIII	487961	-	8
chrVIII	488000	-	19
chrVIII	488131	-	1
chrVIII	488149	-	1
chrVIII	488156	-	4
chrVIII	488167	-	1
chrVIII	488168	-	1
chrVIII	490802	+	13
chrVIII	491919	+	1
chrVIII	491989	+	3
chrVIII	497808	-	1
chrVIII	497809	-	1
chrVIII	497810	-	4
chrVIII	498083	-	5
chrVIII	499398	+	68
chrVIII	499415	+	17
chrVIII	499417	+	1
chrVIII	499536	+	12
chrVIII	499769	+	1
chrVIII	500172	-	1
chrVIII	500187	-	2
chrVIII	500188	-	2
chrVIII	500189	-	145
chrVIII	500496	-	1
chrVIII	500677	-	1
chrVIII	504370	-	1
chrVIII	504408	-	1
chrVIII	504409	-	1
chrVIII	504416	-	1
chrVIII	504417	-	13
chrVIII	504418	-	7
chrVIII	504419	-	11
chrVIII	504420	-	2
chrVIII	504422	-	1
chrVIII	504423	-	4
chrVIII	504424	-	19
chrVIII	504465	-	1
chrVIII	504466	-	1
chrVIII	504472	-	1
chrVIII	504477	-	1
chrVIII	504479	-	60
chrVIII	504520	-	1
chrVIII	504544	-	1
chrVIII	504547	-	1
chrVIII	504548	-	63
chrVIII	504587	-	1
chrVIII	504641	-	2
chrVIII	504645	-	1
chrVIII	504647	-	1
chrVIII	504648	-	1
chrVIII	504649	-	2
chrVIII	504650	-	1
chrVIII	504651	-	49
chrVIII	504702	-	3
chrVIII	504703	-	30
chrVIII	504705	-	1
chrVIII	504721	-	3
chrVIII	504766	-	1
chrVIII	504773	-	2
chrVIII	504783	-	1
chrVIII	504784	-	31
chrVIII	504787	-	1
chrVIII	504838	-	5
chrVIII	504881	-	9
chrVIII	504954	-	1
chrVIII	504958	-	7
chrVIII	504963	-	3
chrVIII	504988	-	1
chrVIII	504989	-	122
chrVIII	505007	-	11
chrVIII	505016	-	1
chrVIII	505030	-	1
chrVIII	505032	-	10
chrVIII	505048	-	1
chrVIII	505073	-	22
chrVIII	505104	-	1
chrVIII	505110	-	18
chrVIII	505120	-	5
chrVIII	505150	-	2
chrVIII	505151	-	38
chrVIII	505153	-	13
chrVIII	505179	-	1
chrVIII	505182	-	29
chrVIII	505189	-	1
chrVIII	505191	-	21
chrVIII	505193	-	2
chrVIII	505203	-	2
chrVIII	505204	-	3
chrVIII	505206	-	1
chrVIII	505487	-	1
chrVIII	505533	-	7
chrVIII	505539	-	1
chrVIII	505541	-	4
chrVIII	508739	+	1
chrVIII	509109	+	24
chrVIII	509262	+	5
chrVIII	509379	+	14
chrVIII	509408	+	14
chrVIII	509556	+	1
chrVIII	510404	+	24
chrVIII	510420	+	1
chrVIII	510427	+	1
chrVIII	51049	+	4
chrVIII	51072	+	1
chrVIII	51074	+	1
chrVIII	511087	+	10
chrVIII	511989	+	5
chrVIII	512642	+	6
chrVIII	512807	+	5
chrVIII	512808	+	1
chrVIII	51324	+	6
chrVIII	513477	+	1
chrVIII	51379	+	11
chrVIII	51603	+	2
chrVIII	517564	+	4
chrVIII	51771	+	2
chrVIII	517760	+	19
chrVIII	517806	+	3
chrVIII	517827	+	1
chrVIII	517837	+	1
chrVIII	517842	+	3
chrVIII	51787	+	1
chrVIII	517962	+	1
chrVIII	518069	+	1
chrVIII	518080	+	2
chrVIII	518407	+	2
chrVIII	518574	+	1
chrVIII	518719	+	1
chrVIII	518743	+	1
chrVIII	518745	+	1
chrVIII	518756	-	1
chrVIII	518757	-	4
chrVIII	518758	-	1
chrVIII	518789	+	1
chrVIII	518790	+	50
chrVIII	518791	+	2
chrVIII	518792	+	1
chrVIII	518793	+	1
chrVIII	518810	+	2
chrVIII	518825	+	1
chrVIII	51965	+	1
chrVIII	52979	+	4
chrVIII	52980	+	1
chrVIII	53109	+	3
chrVIII	540743	-	14
chrVIII	541646	-	1
chrVIII	542842	+	7
chrVIII	542849	-	1
chrVIII	545156	-	1
chrVIII	545176	-	1
chrVIII	545455	-	15
chrVIII	545463	-	31
chrVIII	545467	-	2
chrVIII	545500	-	1
chrVIII	547705	-	1
chrVIII	548768	-	1
chrVIII	548770	-	12
chrVIII	548773	-	4
chrVIII	548774	-	1
chrVIII	548800	-	1
chrVIII	548846	-	1
chrVIII	54901	+	48
chrVIII	54902	+	1
chrVIII	549155	-	1
chrVIII	549156	-	203
chrVIII	549159	-	5
chrVIII	549169	-	1
chrVIII	549219	-	2
chrVIII	549372	-	43
chrVIII	549406	-	1
chrVIII	549418	-	1
chrVIII	549422	-	2
chrVIII	549999	+	11
chrVIII	553454	+	7
chrVIII	55898	+	25
chrVIII	55901	+	1
chrVIII	58398	-	1
chrVIII	62746	+	1
chrVIII	62747	+	42
chrVIII	62749	+	1
chrVIII	62753	+	6
chrVIII	62754	+	15
chrVIII	62757	+	34
chrVIII	62758	+	2
chrVIII	62759	+	1
chrVIII	62764	+	2
chrVIII	62765	+	2
chrVIII	62766	+	1
chrVIII	62767	+	1
chrVIII	62768	+	1
chrVIII	62769	+	6
chrVIII	62770	+	1
chrVIII	62774	+	1
chrVIII	62777	+	1
chrVIII	62785	+	2
chrVIII	62788	+	24
chrVIII	62789	+	1
chrVIII	62790	+	1
chrVIII	62791	+	1
chrVIII	62798	+	1
chrVIII	62811	+	2
chrVIII	64386	+	1
chrVIII	64452	-	2
chrVIII	64530	-	1
chrVIII	65085	-	1
chrVIII	65086	-	45
chrVIII	65361	-	2
chrVIII	65362	-	3
chrVIII	65422	-	1
chrVIII	65715	-	1
chrVIII	65788	-	1
chrVIII	65835	-	2
chrVIII	65864	-	2
chrVIII	65883	-	1
chrVIII	65884	-	2
chrVIII	65885	-	98
chrVIII	65886	-	1
chrVIII	67056	-	9
chrVIII	68725	-	3
chrVIII	71898	+	1
chrVIII	71909	+	1
chrVIII	75373	+	1
chrVIII	75381	+	5
chrVIII	75385	+	1
chrVIII	75430	+	3
chrVIII	75439	+	1
chrVIII	75477	+	2
chrVIII	75487	+	1
chrVIII	75509	+	65
chrVIII	75510	+	3
chrVIII	75511	+	1
chrVIII	75536	+	5
chrVIII	75618	+	8
chrVIII	75623	+	2
chrVIII	75624	+	10
chrVIII	75646	+	15
chrVIII	75651	+	82
chrVIII	75652	+	1
chrVIII	75653	+	1
chrVIII	75671	+	22
chrVIII	75675	+	5
chrVIII	75676	+	1
chrVIII	75682	+	47
chrVIII	75684	+	1
chrVIII	75754	+	1
chrVIII	75763	+	6
chrVIII	75770	+	7
chrVIII	75786	+	26
chrVIII	75787	+	1
chrVIII	75798	+	6
chrVIII	75813	+	6
chrVIII	75817	+	2
chrVIII	75819	+	1
chrVIII	75840	+	1
chrVIII	75842	+	1
chrVIII	75845	+	1
chrVIII	75857	+	2
chrVIII	75862	+	19
chrVIII	75863	+	1
chrVIII	75872	+	36
chrVIII	75873	+	1
chrVIII	75874	+	1
chrVIII	75931	+	1
chrVIII	76012	+	4
chrVIII	76014	+	37
chrVIII	76015	+	2
chrVIII	76035	+	6
chrVIII	76050	+	1
chrVIII	80548	-	1
chrVIII	80780	-	2
chrVIII	80968	-	1
chrVIII	80982	-	42
chrVIII	81387	-	1
chrVIII	81689	-	9
chrVIII	83691	-	37
chrVIII	84570	-	9
chrVIII	84630	-	1
chrVIII	84901	-	1
chrVIII	84902	-	69
chrVIII	84903	-	1
chrVIII	85318	-	8
chrVIII	85374	-	106
chrVIII	85375	-	32
chrVIII	85381	-	1
chrVIII	85389	-	8
chrVIII	8577	+	1
chrVIII	94142	-	1
chrVIII	94554	-	2
chrVIII	95383	-	2
chrVIII	95406	-	1
chrVIII	95416	-	1
chrVIII	95418	-	4
chrVIII	97927	-	1
chrVIII	97928	-	2
chrVIII	97994	-	1
chrVIII	98031	-	5
chrVIII	99385	+	10
chrX	100064	-	2
chrX	100065	-	110
chrX	100067	-	6
chrX	100152	-	1
chrX	100154	-	100
chrX	100162	-	1
chrX	100316	-	1
chrX	100410	-	1
chrX	100434	-	1
chrX	100658	-	18
chrX	100660	-	6
chrX	100728	-	12
chrX	100812	-	2
chrX	100858	-	2
chrX	100859	-	19
chrX	100912	-	3
chrX	101039	+	9
chrX	101041	+	1
chrX	104374	-	2
chrX	104425	-	5
chrX	105598	+	1
chrX	105615	+	3
chrX	105807	+	8
chrX	105808	+	1
chrX	105989	+	1
chrX	106372	+	3
chrX	106476	+	1
chrX	106502	+	1
chrX	107145	-	3
chrX	107272	-	2
chrX	108059	-	1
chrX	108060	-	1
chrX	108061	-	3
chrX	108062	-	162
chrX	108381	-	1
chrX	108824	-	2
chrX	108862	-	1
chrX	109355	-	5
chrX	110338	+	36
chrX	110339	+	1
chrX	110623	-	6
chrX	111274	-	17
chrX	111282	-	1
chrX	111283	-	55
chrX	111284	-	1
chrX	111923	-	1
chrX	111936	+	3
chrX	115975	-	2
chrX	115980	-	1
chrX	115993	-	1
chrX	116003	-	1
chrX	116006	-	1
chrX	116011	-	28
chrX	116012	-	1
chrX	116013	-	1
chrX	116015	-	3
chrX	116017	-	4
chrX	116018	-	84
chrX	116023	-	1
chrX	116025	-	17
chrX	11759	+	9
chrX	11870	+	1
chrX	11976	+	11
chrX	120413	+	5
chrX	120415	+	1
chrX	120418	+	1
chrX	120419	+	1
chrX	120427	+	3
chrX	12044	+	172
chrX	12045	+	4
chrX	12046	+	1
chrX	120461	+	6
chrX	120464	+	1
chrX	120465	+	51
chrX	120466	+	1
chrX	120467	+	1
chrX	12049	+	1
chrX	120531	+	1
chrX	120537	+	2
chrX	120562	+	1
chrX	120583	+	17
chrX	120584	+	1
chrX	120597	+	32
chrX	120599	+	1
chrX	120603	+	2
chrX	120610	+	50
chrX	120611	+	2
chrX	120637	+	1
chrX	120669	+	1
chrX	120673	+	1
chrX	120679	+	20
chrX	120695	+	2
chrX	120697	+	1
chrX	120749	+	5
chrX	120750	+	1
chrX	120779	+	2
chrX	120821	+	81
chrX	120822	+	1
chrX	120823	+	2
chrX	120920	+	1
chrX	120926	+	27
chrX	120950	+	1
chrX	120957	+	1
chrX	120966	+	1
chrX	120990	+	1
chrX	120991	+	1
chrX	121039	+	9
chrX	121100	+	9
chrX	121101	+	1
chrX	121102	+	6
chrX	121194	+	22
chrX	121195	+	25
chrX	121196	+	1
chrX	121197	+	1
chrX	121275	+	28
chrX	121277	+	1
chrX	121284	+	10
chrX	121293	+	1
chrX	121309	+	5
chrX	121327	+	1
chrX	121346	+	1
chrX	121351	+	3
chrX	121353	+	8
chrX	121359	+	10
chrX	121480	+	4
chrX	121497	+	8
chrX	121612	+	1
chrX	121633	+	40
chrX	121634	+	1
chrX	121656	+	8
chrX	121742	+	9
chrX	121746	+	3
chrX	121747	+	1
chrX	121758	+	1
chrX	121770	+	4
chrX	121771	+	1
chrX	121800	+	5
chrX	121807	+	80
chrX	121809	+	10
chrX	121811	+	28
chrX	121812	+	1
chrX	121813	+	6
chrX	121814	+	75
chrX	121815	+	4
chrX	121816	+	2
chrX	121821	+	1
chrX	121828	+	15
chrX	121866	+	1
chrX	121867	+	1
chrX	121874	+	3
chrX	121875	+	2
chrX	121877	+	2
chrX	121893	+	7
chrX	121895	+	1
chrX	121900	+	1
chrX	121902	+	1
chrX	121916	+	29
chrX	121923	+	4
chrX	121925	+	1
chrX	121926	+	1
chrX	121939	+	11
chrX	121945	+	1
chrX	121971	+	12
chrX	122106	-	3
chrX	122204	-	7
chrX	122236	-	1
chrX	122240	-	5
chrX	122264	-	1
chrX	122282	-	1
chrX	122329	-	2
chrX	122335	-	5
chrX	122356	-	1
chrX	122411	-	1
chrX	122412	-	9
chrX	122530	-	1
chrX	122554	-	4
chrX	122633	-	1
chrX	122635	-	17
chrX	122645	-	4
chrX	122658	-	1
chrX	122690	-	4
chrX	122696	-	5
chrX	122719	-	4
chrX	122737	-	1
chrX	122741	-	3
chrX	122778	-	5
chrX	122796	-	1
chrX	122797	-	50
chrX	122818	-	1
chrX	122829	-	3
chrX	122830	-	27
chrX	122875	-	5
chrX	122942	-	1
chrX	122943	-	2
chrX	122975	-	53
chrX	12390	+	2
chrX	123943	+	1
chrX	123945	+	32
chrX	125045	+	1
chrX	125058	+	3
chrX	12719	+	7
chrX	128762	-	3
chrX	128763	-	50
chrX	129717	-	11
chrX	130360	-	3
chrX	130361	-	93
chrX	130534	-	2
chrX	132015	-	2
chrX	132016	-	1
chrX	132017	-	60
chrX	132166	-	1
chrX	132167	-	10
chrX	132222	-	12
chrX	132684	-	1
chrX	132685	-	2
chrX	133470	-	7
chrX	133553	-	1
chrX	133555	-	14
chrX	136312	-	2
chrX	136411	-	2
chrX	136412	-	84
chrX	136448	-	2
chrX	136875	+	1
chrX	137386	+	1
chrX	137874	+	9
chrX	139536	-	4
chrX	139582	-	1
chrX	139583	-	17
chrX	139585	-	2
chrX	139586	-	2
chrX	139587	-	1
chrX	139589	-	2
chrX	139590	-	1
chrX	139591	-	2
chrX	139592	-	1
chrX	139593	-	2
chrX	139594	-	26
chrX	139595	-	18
chrX	139596	-	36
chrX	139597	-	18
chrX	139598	-	66
chrX	139599	-	12
chrX	139600	-	8
chrX	139601	-	7
chrX	139602	-	16
chrX	139603	-	1
chrX	139604	-	5
chrX	139605	-	27
chrX	139606	-	4
chrX	139607	-	25
chrX	139608	-	223
chrX	139609	-	28
chrX	139610	-	20
chrX	139611	-	36
chrX	139612	-	193
chrX	139613	-	110
chrX	139614	-	14
chrX	139615	-	12
chrX	139616	-	2
chrX	139617	-	11
chrX	139618	-	277
chrX	139619	-	128
chrX	139620	-	106
chrX	139621	-	369
chrX	139622	-	13
chrX	139623	-	401
chrX	139624	-	134
chrX	139625	-	469
chrX	139626	-	375
chrX	139627	-	175
chrX	139628	-	168
chrX	139629	-	220
chrX	139630	-	110
chrX	139631	-	95
chrX	139632	-	10
chrX	139633	-	345
chrX	139634	-	428
chrX	139635	-	786
chrX	139636	-	67
chrX	139637	-	3
chrX	139638	-	1
chrX	139639	-	2
chrX	139640	-	81
chrX	139641	-	4
chrX	139642	-	119
chrX	139643	-	191
chrX	139644	-	4
chrX	139645	-	6
chrX	139646	-	227
chrX	139647	-	26
chrX	139648	-	138
chrX	139649	-	44
chrX	139650	-	359
chrX	139651	-	101
chrX	139652	-	173
chrX	139653	-	412
chrX	139654	-	195
chrX	139655	-	431
chrX	139656	-	4
chrX	139657	-	41
chrX	139658	-	27
chrX	139659	-	66
chrX	139660	-	120
chrX	139661	-	328
chrX	139662	-	286
chrX	139663	-	249
chrX	139664	-	9
chrX	139665	-	193
chrX	139666	-	253
chrX	139667	-	219
chrX	139668	-	530
chrX	139669	-	100
chrX	139670	-	124
chrX	139671	-	253
chrX	139672	-	287
chrX	139673	-	3
chrX	139674	-	33
chrX	139675	-	3
chrX	139676	-	70
chrX	139677	-	100
chrX	139678	-	32
chrX	139679	-	52
chrX	139680	-	61
chrX	139681	-	8
chrX	139682	-	42
chrX	139683	-	57
chrX	139684	-	68
chrX	139685	-	285
chrX	139686	-	24
chrX	139688	-	31
chrX	139689	-	60
chrX	139690	-	93
chrX	139691	-	302
chrX	139692	-	1167
chrX	139693	-	192
chrX	139696	-	3
chrX	139697	-	58
chrX	139698	-	4
chrX	139725	-	9
chrX	139728	-	1
chrX	139776	-	1
chrX	139781	-	2
chrX	139782	-	2
chrX	139783	-	4
chrX	139784	-	6
chrX	139785	-	7
chrX	139786	-	4
chrX	139787	-	3
chrX	139792	-	2
chrX	139793	-	2
chrX	139794	-	6
chrX	139795	-	6
chrX	139796	-	23
chrX	139797	+	2
chrX	139797	-	45
chrX	139798	-	73
chrX	139799	-	140
chrX	139800	-	153
chrX	139801	-	30
chrX	139802	-	2
chrX	139804	-	5
chrX	139805	-	33
chrX	139806	-	10
chrX	139807	-	20
chrX	139808	-	29
chrX	139809	-	5
chrX	139810	-	82
chrX	139811	-	44
chrX	139812	-	5
chrX	139813	-	24
chrX	139814	-	27
chrX	139815	-	111
chrX	139816	-	72
chrX	139817	-	39
chrX	139818	-	55
chrX	139819	-	366
chrX	139820	-	149
chrX	139821	-	169
chrX	139822	-	52
chrX	139823	-	49
chrX	139824	-	3
chrX	139825	-	14
chrX	139826	-	1
chrX	139827	-	80
chrX	139828	-	54
chrX	139829	-	233
chrX	139830	-	109
chrX	139831	-	150
chrX	139832	-	32
chrX	139833	-	133
chrX	139834	-	21
chrX	139835	-	19
chrX	139836	-	97
chrX	139837	-	2
chrX	139840	-	7
chrX	139841	-	10
chrX	139842	-	140
chrX	139843	-	98
chrX	139844	-	241
chrX	139845	-	606
chrX	139846	-	145
chrX	139847	-	1
chrX	139848	-	85
chrX	139851	-	1
chrX	139852	-	112
chrX	139856	-	6
chrX	139857	-	16
chrX	139858	-	13
chrX	139859	-	48
chrX	139860	-	70
chrX	139861	-	125
chrX	139862	-	369
chrX	139863	-	74
chrX	139868	-	28
chrX	139869	-	38
chrX	139870	-	20
chrX	139871	-	24
chrX	139872	-	35
chrX	139873	-	17
chrX	139874	-	73
chrX	139875	-	78
chrX	139876	-	106
chrX	139877	-	20
chrX	139878	-	45
chrX	139879	-	3
chrX	139880	-	158
chrX	139881	-	37
chrX	139882	-	174
chrX	139883	-	108
chrX	139884	-	229
chrX	139885	-	198
chrX	139886	-	81
chrX	139887	-	192
chrX	139888	-	137
chrX	139889	-	397
chrX	139890	-	217
chrX	139891	-	191
chrX	139892	-	135
chrX	139893	-	1
chrX	139895	-	75
chrX	139896	-	7
chrX	139897	-	35
chrX	139898	-	26
chrX	139899	-	1
chrX	139900	-	1
chrX	139901	-	73
chrX	139902	-	81
chrX	139903	-	3
chrX	139905	-	84
chrX	139906	-	5
chrX	139907	-	5
chrX	139908	-	11
chrX	139909	-	43
chrX	139910	-	37
chrX	139911	-	66
chrX	139912	-	103
chrX	139913	-	9
chrX	139915	-	12
chrX	139916	-	1
chrX	139917	-	50
chrX	139919	-	1
chrX	139920	-	89
chrX	139921	-	62
chrX	139922	-	209
chrX	139923	-	103
chrX	139924	-	170
chrX	139925	-	126
chrX	139926	-	10
chrX	139927	-	262
chrX	139928	-	166
chrX	139929	-	30
chrX	139930	-	169
chrX	139931	-	4
chrX	139932	-	39
chrX	139933	-	18
chrX	139937	-	16
chrX	139938	-	20
chrX	139939	-	299
chrX	139940	-	542
chrX	139941	-	172
chrX	139942	-	3
chrX	139943	-	4
chrX	139944	-	1
chrX	139948	-	1
chrX	139949	-	4
chrX	139950	-	65
chrX	139951	-	85
chrX	139952	-	75
chrX	139953	-	1642
chrX	139954	-	108
chrX	139957	-	11
chrX	139960	-	6
chrX	139975	-	8
chrX	139976	-	1
chrX	140021	-	5
chrX	140031	-	20
chrX	140037	-	1
chrX	140045	-	1
chrX	140051	-	2
chrX	140052	-	1
chrX	140053	-	52
chrX	140062	-	7
chrX	140064	-	39
chrX	140076	-	29
chrX	140093	-	4
chrX	140094	-	68
chrX	140101	-	3
chrX	140102	-	1
chrX	140104	-	1
chrX	140105	-	4
chrX	140433	+	4
chrX	140434	+	1
chrX	145404	+	9
chrX	145406	+	1
chrX	147081	+	6
chrX	147127	+	18
chrX	147210	+	42
chrX	147211	+	3
chrX	147212	+	3
chrX	147348	+	3
chrX	147465	+	2
chrX	147679	+	20
chrX	147682	+	1
chrX	147710	+	32
chrX	148555	-	1
chrX	148579	-	5
chrX	148640	-	2
chrX	149632	-	1
chrX	149657	-	56
chrX	149967	-	1
chrX	149968	-	42
chrX	150094	+	1
chrX	150445	-	33
chrX	150910	+	13
chrX	150956	+	4
chrX	152933	-	13
chrX	153331	-	3
chrX	153347	-	2
chrX	153363	-	2
chrX	153383	-	2
chrX	153398	-	1
chrX	153400	-	12
chrX	153402	-	1
chrX	153449	-	5
chrX	153459	-	6
chrX	153462	-	1
chrX	153467	-	1
chrX	153475	-	18
chrX	153476	-	1
chrX	153485	-	2
chrX	153486	-	27
chrX	153523	-	1
chrX	153537	-	1
chrX	153542	-	1
chrX	153543	-	10
chrX	153578	-	20
chrX	153583	-	18
