chr	site	strand	count
chrVII	913124	-	3
chrVII	913153	-	2
chrVII	913178	-	2
chrVII	913185	-	1
chrVII	913186	-	3
chrVII	913209	-	1
chrVII	913232	-	4
chrVII	913240	-	3
chrVII	913244	-	3
chrVII	913271	-	14
chrVII	913273	-	1
chrVII	913279	-	7
chrVII	913304	-	1
chrVII	913893	-	1
chrVII	914496	-	2
chrVII	914502	-	11
chrVII	915170	+	2
chrVII	915185	+	2
chrVII	915196	+	2
chrVII	915207	+	5
chrVII	915223	+	1
chrVII	915231	+	2
chrVII	915238	+	6
chrVII	915246	+	1
chrVII	915261	+	1
chrVII	915264	+	3
chrVII	915265	+	7
chrVII	915266	+	2
chrVII	915278	+	1
chrVII	915289	+	2
chrVII	915340	+	1
chrVII	915414	+	3
chrVII	915456	+	1
chrVII	915459	+	8
chrVII	915460	+	1
chrVII	915469	+	1
chrVII	915471	+	2
chrVII	915473	+	6
chrVII	915474	+	1
chrVII	915501	+	9
chrVII	915504	+	2
chrVII	915531	+	1
chrVII	915545	+	4
chrVII	915564	+	2
chrVII	915586	+	13
chrVII	915588	+	5
chrVII	915589	+	1
chrVII	915623	+	3
chrVII	915656	+	1
chrVII	915657	+	4
chrVII	915679	+	5
chrVII	915682	+	2
chrVII	915689	+	1
chrVII	915692	+	5
chrVII	915836	+	1
chrVII	915837	+	1
chrVII	915839	+	1
chrVII	915887	+	2
chrVII	916048	+	1
chrVII	916060	+	3
chrVII	916063	+	2
chrVII	916099	+	1
chrVII	916111	+	3
chrVII	916138	+	2
chrVII	916195	+	1
chrVII	916212	+	1
chrVII	916292	+	3
chrVII	916320	+	1
chrVII	916355	+	1
chrVII	916371	+	3
chrVII	916440	+	1
chrVII	916562	+	1
chrVII	916610	+	1
chrVII	916669	-	1
chrVII	916793	+	1
chrVII	916794	+	4
chrVII	916842	+	1
chrVII	916844	+	3
chrVII	916857	+	9
chrVII	917135	+	3
chrVII	917178	+	2
chrVII	920579	+	2
chrVII	920591	+	1
chrVII	920592	+	3
chrVII	920593	+	1
chrVII	920598	+	2
chrVII	920603	+	1
chrVII	920604	+	1
chrVII	920606	+	1
chrVII	920607	+	1
chrVII	920609	+	12
chrVII	920615	+	1
chrVII	920620	+	6
chrVII	920629	+	1
chrVII	920643	+	1
chrVII	920644	+	4
chrVII	920645	+	1
chrVII	920647	+	10
chrVII	920659	+	1
chrVII	920702	+	3
chrVII	920732	+	3
chrVII	920940	+	1
chrVII	921019	+	1
chrVII	921115	+	1
chrVII	921119	+	1
chrVII	921121	+	2
chrVII	921134	+	1
chrVII	921138	+	8
chrVII	921141	+	2
chrVII	921153	+	1
chrVII	921168	+	1
chrVII	921170	+	6
chrVII	921172	+	3
chrVII	921181	+	9
chrVII	921205	+	3
chrVII	921214	+	1
chrVII	921215	+	2
chrVII	921216	+	15
chrVII	921217	+	1
chrVII	921228	+	15
chrVII	921265	+	2
chrVII	921266	+	1
chrVII	921286	+	3
chrVII	921288	+	1
chrVII	921290	+	4
chrVII	921293	+	10
chrVII	921294	+	9
chrVII	921299	+	1
chrVII	921302	+	1
chrVII	921339	+	1
chrVII	921344	+	2
chrVII	921354	+	3
chrVII	921355	+	8
chrVII	921357	+	1
chrVII	921360	+	1
chrVII	921365	+	2
chrVII	921366	+	1
chrVII	921370	+	2
chrVII	921371	+	1
chrVII	921387	+	1
chrVII	921392	+	4
chrVII	921394	+	3
chrVII	921400	+	11
chrVII	921402	+	6
chrVII	921420	+	14
chrVII	921428	+	3
chrVII	921436	+	1
chrVII	921439	+	3
chrVII	921445	+	3
chrVII	921446	+	3
chrVII	921455	+	5
chrVII	921465	+	6
chrVII	921466	+	1
chrVII	921476	+	2
chrVII	921484	+	2
chrVII	921488	+	3
chrVII	921491	+	5
chrVII	921539	+	5
chrVII	921541	+	1
chrVII	921554	+	4
chrVII	921556	+	1
chrVII	921579	+	2
chrVII	921590	+	5
chrVII	921591	+	7
chrVII	921610	+	5
chrVII	921617	+	13
chrVII	921619	+	1
chrVII	921628	+	4
chrVII	921629	+	7
chrVII	921659	+	3
chrVII	921660	+	3
chrVII	921663	+	2
chrVII	921664	+	5
chrVII	921666	+	2
chrVII	921670	+	4
chrVII	921678	+	5
chrVII	921679	+	1
chrVII	921687	+	2
chrVII	921692	+	1
chrVII	921694	+	1
chrVII	921707	+	8
chrVII	921713	+	1
chrVII	921719	+	11
chrVII	921722	+	7
chrVII	921723	+	9
chrVII	921726	+	2
chrVII	921729	+	1
chrVII	921742	+	2
chrVII	921751	+	1
chrVII	921759	+	7
chrVII	921763	+	2
chrVII	921765	+	1
chrVII	921789	+	2
chrVII	921798	+	1
chrVII	921803	+	1
chrVII	921822	+	3
chrVII	921823	+	4
chrVII	921840	+	1
chrVII	921844	+	3
chrVII	921851	+	1
chrVII	921859	+	2
chrVII	921860	+	2
chrVII	921865	+	3
chrVII	921869	+	1
chrVII	921873	+	3
chrVII	921874	+	1
chrVII	921883	+	3
chrVII	921885	+	2
chrVII	921893	+	2
chrVII	922171	+	5
chrVII	922288	+	3
chrVII	922370	+	1
chrVII	922404	+	2
chrVII	922533	+	1
chrVII	922584	+	1
chrVII	925759	+	8
chrVII	925761	+	1
chrVII	93016	+	1
chrVII	930833	+	1
chrVII	930944	-	2
chrVII	930953	-	4
chrVII	931003	-	1
chrVII	931006	-	1
chrVII	931008	-	3
chrVII	931009	-	4
chrVII	931011	-	2
chrVII	931014	-	2
chrVII	931019	-	3
chrVII	931032	-	1
chrVII	931035	-	2
chrVII	931454	-	1
chrVII	931916	+	1
chrVII	931917	+	1
chrVII	931919	+	1
chrVII	931925	+	1
chrVII	931928	+	1
chrVII	931931	+	1
chrVII	931933	+	2
chrVII	931934	+	2
chrVII	931935	+	3
chrVII	931940	+	2
chrVII	931943	+	1
chrVII	931944	+	5
chrVII	931945	+	1
chrVII	931946	+	1
chrVII	931949	+	1
chrVII	931952	+	1
chrVII	932590	+	1
chrVII	932607	+	1
chrVII	932608	+	2
chrVII	932626	+	3
chrVII	932728	+	2
chrVII	932738	+	4
chrVII	932987	+	2
chrVII	933013	+	1
chrVII	933014	+	1
chrVII	933017	+	1
chrVII	933039	+	2
chrVII	933090	+	1
chrVII	933118	+	6
chrVII	933247	+	1
chrVII	933262	+	1
chrVII	933285	+	1
chrVII	933299	+	3
chrVII	933511	+	3
chrVII	933517	+	7
chrVII	933518	+	13
chrVII	933531	+	1
chrVII	933551	+	3
chrVII	93364	+	2
chrVII	93374	+	3
chrVII	934815	+	9
chrVII	934826	+	1
chrVII	934836	+	10
chrVII	934890	+	2
chrVII	934899	+	1
chrVII	935030	+	2
chrVII	935033	+	5
chrVII	935051	+	2
chrVII	93600	+	1
chrVII	936530	-	1
chrVII	936863	-	4
chrVII	937127	+	1
chrVII	937218	+	1
chrVII	937232	+	2
chrVII	937273	+	2
chrVII	937278	+	12
chrVII	937529	+	3
chrVII	937595	+	1
chrVII	937604	+	1
chrVII	937902	+	4
chrVII	937918	+	7
chrVII	937939	+	1
chrVII	939433	-	1
chrVII	939435	-	1
chrVII	939440	-	3
chrVII	939442	-	2
chrVII	939444	-	6
chrVII	939446	-	3
chrVII	939448	-	1
chrVII	939451	-	5
chrVII	939452	-	1
chrVII	939454	-	3
chrVII	939464	-	3
chrVII	939471	-	1
chrVII	939473	-	3
chrVII	939476	-	1
chrVII	939477	-	2
chrVII	939480	-	2
chrVII	939481	-	3
chrVII	939483	-	3
chrVII	939490	-	3
chrVII	939491	-	7
chrVII	939492	-	14
chrVII	939493	-	21
chrVII	939494	-	7
chrVII	939495	-	7
chrVII	939496	-	8
chrVII	939497	-	1
chrVII	939498	-	11
chrVII	939499	-	2
chrVII	939500	-	10
chrVII	939501	-	2
chrVII	939502	-	34
chrVII	939503	-	75
chrVII	939504	-	21
chrVII	939505	-	8
chrVII	939506	-	71
chrVII	939507	-	4
chrVII	939508	-	9
chrVII	939509	-	17
chrVII	939510	-	2
chrVII	939512	-	11
chrVII	939513	-	13
chrVII	939514	-	30
chrVII	939515	-	1
chrVII	939516	-	1
chrVII	939517	-	1
chrVII	939518	-	11
chrVII	939519	-	4
chrVII	939521	-	2
chrVII	939522	-	1
chrVII	939523	-	30
chrVII	939525	-	3
chrVII	939526	-	2
chrVII	939527	-	1
chrVII	939528	-	1
chrVII	939529	-	2
chrVII	939531	-	5
chrVII	939532	-	7
chrVII	939536	-	5
chrVII	939537	-	9
chrVII	939539	-	6
chrVII	939540	-	3
chrVII	939542	-	1
chrVII	939543	-	10
chrVII	939544	-	65
chrVII	939545	-	3
chrVII	939546	-	62
chrVII	939547	-	68
chrVII	939548	-	23
chrVII	939549	-	8
chrVII	939550	-	2
chrVII	939551	-	5
chrVII	939553	-	12
chrVII	939554	-	7
chrVII	939555	-	7
chrVII	939556	-	4
chrVII	939558	-	3
chrVII	939559	-	1
chrVII	939560	-	6
chrVII	939561	-	2
chrVII	939562	-	30
chrVII	939563	-	8
chrVII	939564	-	32
chrVII	939565	-	30
chrVII	939567	-	21
chrVII	939569	-	4
chrVII	939570	-	7
chrVII	939571	-	101
chrVII	939572	-	88
chrVII	939573	-	25
chrVII	939574	-	298
chrVII	939575	-	383
chrVII	939576	-	294
chrVII	939577	-	228
chrVII	939578	-	203
chrVII	939579	-	7
chrVII	939581	-	7
chrVII	939582	-	1
chrVII	939583	-	14
chrVII	939585	-	7
chrVII	939586	-	11
chrVII	939588	-	1
chrVII	939589	-	1
chrVII	939590	-	12
chrVII	939592	-	4
chrVII	939593	-	3
chrVII	939594	-	1
chrVII	939595	-	15
chrVII	939596	-	27
chrVII	939597	-	6
chrVII	939598	-	7
chrVII	939599	-	22
chrVII	939600	-	7
chrVII	939601	-	22
chrVII	939602	-	5
chrVII	939603	-	2
chrVII	939610	-	7
chrVII	939612	-	3
chrVII	939613	-	17
chrVII	939614	-	39
chrVII	939615	-	38
chrVII	939616	-	21
chrVII	939617	-	15
chrVII	939618	-	12
chrVII	939619	-	3
chrVII	939623	-	1
chrVII	939635	-	2
chrVII	939639	-	7
chrVII	939646	-	5
chrVII	939647	-	13
chrVII	939648	-	1
chrVII	939655	-	32
chrVII	939656	-	27
chrVII	939658	-	5
chrVII	939659	-	1
chrVII	939662	-	13
chrVII	939663	-	7
chrVII	939664	-	25
chrVII	939665	-	9
chrVII	939666	-	4
chrVII	939669	-	2
chrVII	939670	-	1
chrVII	939671	-	1
chrVII	939672	-	1
chrVII	939673	-	63
chrVII	939674	-	13
chrVII	939679	-	4
chrVII	939685	-	5
chrVII	939692	-	1
chrVII	939701	-	3
chrVII	940228	+	3
chrVII	94333	+	1
chrVII	944617	-	1
chrVII	944625	-	1
chrVII	947666	+	1
chrVII	947667	+	4
chrVII	948070	+	1
chrVII	948373	+	1
chrVII	948488	+	5
chrVII	948640	+	1
chrVII	948949	+	1
chrVII	948975	+	1
chrVII	949003	+	1
chrVII	949218	-	1
chrVII	949325	-	1
chrVII	949326	-	1
chrVII	950074	-	2
chrVII	950196	-	1
chrVII	950229	-	5
chrVII	950604	-	2
chrVII	950731	-	1
chrVII	950821	-	1
chrVII	950973	-	1
chrVII	951014	-	1
chrVII	951015	-	3
chrVII	952509	-	3
chrVII	952520	-	1
chrVII	952523	-	2
chrVII	952526	-	1
chrVII	952573	-	2
chrVII	952595	-	3
chrVII	952596	-	4
chrVII	952790	-	2
chrVII	952865	-	2
chrVII	952881	-	2
chrVII	953103	-	1
chrVII	953105	-	3
chrVII	953347	-	1
chrVII	953395	-	1
chrVII	953913	+	1
chrVII	953946	+	2
chrVII	954095	+	4
chrVII	954097	+	1
chrVII	954107	+	3
chrVII	954119	+	1
chrVII	954193	+	2
chrVII	955814	-	1
chrVII	957506	-	4
chrVII	957537	-	2
chrVII	957988	-	1
chrVII	957997	-	1
chrVII	958026	-	2
chrVII	958048	-	1
chrVII	959885	+	2
chrVII	959905	+	5
chrVII	959907	+	1
chrVII	959926	+	1
chrVII	959953	+	2
chrVII	960162	+	1
chrVII	960195	+	2
chrVII	960211	+	6
chrVII	960220	+	3
chrVII	960228	+	1
chrVII	960229	+	11
chrVII	960230	+	1
chrVII	960231	+	1
chrVII	960261	+	2
chrVII	960278	+	3
chrVII	960311	+	1
chrVII	960312	+	1
chrVII	960472	+	1
chrVII	960518	+	8
chrVII	960519	+	2
chrVII	960539	+	1
chrVII	961232	+	8
chrVII	961234	+	2
chrVII	961236	+	1
chrVII	961238	+	4
chrVII	961239	+	1
chrVII	961240	+	1
chrVII	961242	+	2
chrVII	961593	-	17
chrVII	961609	-	1
chrVII	961612	-	5
chrVII	961618	-	1
chrVII	961620	-	5
chrVII	961725	-	1
chrVII	961995	-	1
chrVII	962010	-	7
chrVII	962088	-	1
chrVII	962224	-	1
chrVII	962225	-	1
chrVII	96329	+	2
chrVII	964033	-	2
chrVII	965333	-	1
chrVII	965720	-	6
chrVII	965728	-	5
chrVII	965740	-	1
chrVII	96850	+	5
chrVII	970565	-	1
chrVII	970573	-	1
chrVII	970576	-	5
chrVII	970581	-	1
chrVII	970582	-	6
chrVII	970584	-	5
chrVII	970585	-	5
chrVII	970586	-	7
chrVII	970587	-	6
chrVII	970588	-	4
chrVII	970591	-	3
chrVII	970592	-	2
chrVII	970593	-	6
chrVII	970595	-	1
chrVII	970597	-	4
chrVII	970598	-	2
chrVII	970600	-	6
chrVII	970605	-	1
chrVII	970607	-	2
chrVII	970611	-	1
chrVII	970612	-	2
chrVII	970613	-	1
chrVII	970622	-	1
chrVII	970624	-	4
chrVII	970629	-	1
chrVII	970631	-	1
chrVII	970632	-	5
chrVII	970634	-	1
chrVII	970639	-	5
chrVII	970640	-	3
chrVII	970641	-	1
chrVII	970642	-	3
chrVII	970653	-	2
chrVII	970654	-	11
chrVII	970655	-	1
chrVII	970662	-	1
chrVII	970670	-	3
chrVII	970671	-	1
chrVII	970675	-	6
chrVII	970676	-	1
chrVII	970677	-	4
chrVII	970695	-	1
chrVII	970767	-	2
chrVII	970790	-	1
chrVII	970809	-	9
chrVII	970810	-	1
chrVII	970814	-	3
chrVII	970822	-	2
chrVII	970833	-	2
chrVII	970841	-	12
chrVII	970843	-	6
chrVII	970849	-	2
chrVII	970864	-	1
chrVII	970873	-	4
chrVII	970877	-	1
chrVII	970879	-	3
chrVII	970884	-	7
chrVII	970885	-	5
chrVII	970947	-	1
chrVII	970948	-	1
chrVII	970959	-	2
chrVII	971012	-	1
chrVII	971030	-	6
chrVII	971031	-	2
chrVII	971036	-	2
chrVII	971079	-	3
chrVII	971086	-	9
chrVII	971121	-	3
chrVII	971129	-	1
chrVII	971131	-	4
chrVII	971133	-	1
chrVII	971134	-	7
chrVII	971171	-	1
chrVII	971226	-	1
chrVII	971231	-	3
chrVII	971253	-	8
chrVII	971308	-	1
chrVII	971334	-	5
chrVII	971349	-	1
chrVII	971350	-	5
chrVII	971364	-	2
chrVII	971367	-	2
chrVII	971369	-	6
chrVII	971397	-	12
chrVII	971404	-	1
chrVII	971406	-	1
chrVII	971410	-	3
chrVII	971421	-	2
chrVII	971439	-	5
chrVII	971447	-	2
chrVII	971459	-	1
chrVII	971485	-	5
chrVII	971499	-	2
chrVII	971518	-	5
chrVII	971527	-	2
chrVII	971533	-	1
chrVII	971576	-	1
chrVII	971584	-	1
chrVII	971601	-	1
chrVII	971604	-	1
chrVII	971633	-	2
chrVII	971649	-	1
chrVII	971650	-	7
chrVII	971656	-	9
chrVII	971665	-	1
chrVII	971667	-	6
chrVII	971675	-	9
chrVII	971682	-	2
chrVII	971697	-	1
chrVII	971703	-	3
chrVII	971704	-	1
chrVII	971708	-	1
chrVII	971770	-	2
chrVII	971863	-	5
chrVII	971877	-	2
chrVII	971879	-	4
chrVII	971885	-	3
chrVII	971894	-	1
chrVII	971896	-	5
chrVII	971899	-	1
chrVII	971938	-	1
chrVII	971943	-	4
chrVII	971945	-	2
chrVII	971961	-	2
chrVII	971967	-	3
chrVII	971974	-	1
chrVII	971988	-	2
chrVII	972005	-	1
chrVII	972008	-	7
chrVII	972030	-	8
chrVII	972037	-	8
chrVII	972050	-	1
chrVII	972052	-	1
chrVII	972078	-	5
chrVII	972080	-	3
chrVII	972090	-	1
chrVII	972098	-	4
chrVII	972100	-	2
chrVII	972101	-	1
chrVII	972113	-	1
chrVII	972114	-	5
chrVII	972119	-	3
chrVII	972120	-	3
chrVII	972121	-	2
chrVII	972142	-	2
chrVII	972152	-	1
chrVII	972161	-	1
chrVII	972171	-	3
chrVII	972185	-	2
chrVII	972194	-	1
chrVII	972195	-	1
chrVII	972204	-	8
chrVII	972211	-	5
chrVII	972231	-	1
chrVII	972243	-	2
chrVII	972245	-	1
chrVII	972269	-	2
chrVII	972280	-	6
chrVII	972281	-	2
chrVII	972302	-	10
chrVII	972332	-	2
chrVII	972350	-	1
chrVII	972355	-	4
chrVII	972384	-	1
chrVII	972407	-	6
chrVII	972408	-	1
chrVII	972436	-	1
chrVII	972437	-	5
chrVII	972446	-	2
chrVII	972449	-	1
chrVII	972464	-	1
chrVII	972465	-	5
chrVII	972467	-	3
chrVII	972476	-	2
chrVII	972478	-	6
chrVII	972482	-	6
chrVII	972483	-	2
chrVII	972485	-	1
chrVII	972502	-	1
chrVII	972505	-	1
chrVII	972515	-	2
chrVII	972516	-	1
chrVII	972525	-	1
chrVII	972533	-	1
chrVII	972546	-	1
chrVII	972550	-	1
chrVII	972551	-	1
chrVII	972552	-	13
chrVII	972554	-	1
chrVII	972556	-	10
chrVII	972597	-	3
chrVII	972600	-	1
chrVII	972622	-	1
chrVII	972626	-	1
chrVII	972660	-	10
chrVII	972662	-	6
chrVII	972753	-	2
chrVII	972756	-	1
chrVII	972783	-	11
chrVII	972801	-	5
chrVII	972838	-	2
chrVII	972853	-	2
chrVII	972892	-	2
chrVII	972897	-	2
chrVII	972916	-	1
chrVII	972919	-	5
chrVII	972937	-	2
chrVII	972939	-	4
chrVII	972948	-	8
chrVII	972949	-	11
chrVII	972951	-	4
chrVII	972966	-	2
chrVII	972972	-	1
chrVII	972973	-	5
chrVII	972992	-	2
chrVII	972994	-	3
chrVII	972995	-	1
chrVII	972996	-	1
chrVII	973019	-	2
chrVII	973020	-	1
chrVII	973022	-	5
chrVII	973037	-	3
chrVII	973049	-	4
chrVII	973065	-	13
chrVII	973079	-	1
chrVII	973084	-	3
chrVII	973259	-	2
chrVII	973270	-	1
chrVII	973288	-	1
chrVII	973289	-	3
chrVII	973299	-	1
chrVII	973300	-	1
chrVII	973309	-	1
chrVII	973310	-	11
chrVII	973313	-	1
chrVII	973314	-	23
chrVII	973360	-	6
chrVII	973369	-	6
chrVII	97337	+	5
chrVII	973372	-	10
chrVII	973374	-	5
chrVII	973380	-	1
chrVII	973383	-	2
chrVII	973384	-	8
chrVII	973426	-	1
chrVII	973432	-	1
chrVII	973433	-	19
chrVII	973434	-	2
chrVII	973439	-	1
chrVII	973448	-	1
chrVII	973485	-	2
chrVII	973486	-	1
chrVII	973488	-	1
chrVII	973496	-	1
chrVII	973507	-	1
chrVII	973520	-	3
chrVII	973539	-	1
chrVII	973546	-	1
chrVII	973565	-	8
chrVII	973574	-	1
chrVII	973584	-	1
chrVII	973614	-	2
chrVII	973631	-	2
chrVII	973633	-	1
chrVII	973646	-	1
chrVII	973647	-	3
chrVII	973657	-	1
chrVII	973660	-	1
chrVII	973663	-	9
chrVII	973670	-	7
chrVII	973692	-	2
chrVII	973694	-	1
chrVII	973700	-	2
chrVII	973702	-	2
chrVII	973711	-	1
chrVII	973718	-	9
chrVII	973719	-	8
chrVII	973720	-	1
chrVII	973728	-	1
chrVII	973730	-	16
chrVII	973739	-	1
chrVII	973741	-	1
chrVII	973742	-	1
chrVII	973743	-	1
chrVII	973744	-	1
chrVII	973746	-	3
chrVII	973757	-	2
chrVII	973758	-	2
chrVII	973761	-	1
chrVII	973762	-	4
chrVII	973768	-	3
chrVII	973769	-	2
chrVII	973784	-	1
chrVII	973800	-	2
chrVII	973801	-	2
chrVII	973802	-	1
chrVII	973804	-	5
chrVII	973808	-	3
chrVII	973814	-	2
chrVII	973825	-	1
chrVII	973835	-	3
chrVII	973867	-	1
chrVII	973870	-	1
chrVII	973874	-	1
chrVII	973902	-	3
chrVII	973903	-	2
chrVII	973922	-	1
chrVII	973924	-	8
chrVII	973928	-	1
chrVII	973929	-	3
chrVII	973930	-	3
chrVII	973932	-	5
chrVII	973938	-	1
chrVII	973942	-	1
chrVII	973947	-	2
chrVII	973949	-	4
chrVII	973953	-	3
chrVII	973961	-	2
chrVII	973969	-	5
chrVII	973970	-	7
chrVII	974015	-	3
chrVII	974825	-	2
chrVII	974835	-	1
chrVII	976570	-	1
chrVII	976575	-	2
chrVII	976592	-	2
chrVII	976704	-	1
chrVII	976705	-	7
chrVII	976730	-	1
chrVII	977499	+	3
chrVII	977505	+	4
chrVII	977507	+	1
chrVII	977510	+	4
chrVII	977525	+	2
chrVII	977532	+	4
chrVII	977584	+	2
chrVII	978135	+	1
chrVII	978385	-	1
chrVII	978720	-	9
chrVII	979334	-	1
chrVII	979335	-	1
chrVII	979689	-	1
chrVII	9806	+	1
chrVII	981560	-	1
chrVII	981748	-	1
chrVII	981775	-	2
chrVII	983471	-	2
chrVII	985742	-	1
chrVII	986303	-	1
chrVII	988095	+	2
chrVII	988151	+	1
chrVII	988169	+	4
chrVII	988173	+	4
chrVII	988881	+	1
chrVII	988989	+	6
chrVII	98905	+	7
chrVII	98921	+	3
chrVII	989266	+	3
chrVII	989277	+	1
chrVII	99140	+	1
chrVII	99167	+	7
chrVII	99174	+	1
chrVII	99186	+	1
chrVII	991946	-	1
chrVII	99198	+	1
chrVII	992060	-	2
chrVII	99219	+	1
chrVII	99221	+	9
chrVII	99239	+	3
chrVII	99240	+	1
chrVII	993038	-	1
chrVII	993048	-	1
chrVII	993078	-	1
chrVII	99598	+	2
chrVII	99624	+	5
chrVII	99637	+	1
chrVII	997900	+	1
chrVII	998698	-	1
chrVII	998709	-	6
chrVII	998711	-	4
chrVII	998712	-	1
chrVII	99878	+	1
chrVII	998791	-	4
chrVII	998836	-	2
chrVII	99886	+	1
chrVII	998874	-	12
chrVII	998948	-	2
chrVII	999042	-	1
chrVII	999043	-	11
chrVII	999044	-	2
chrVII	999063	-	2
chrVII	999075	-	1
chrVII	999080	-	1
chrVII	999096	-	2
chrVII	999098	-	3
chrVII	999104	-	2
chrVII	999114	-	2
chrVII	999115	-	2
chrVII	999116	-	5
chrVII	999124	-	3
chrVII	999127	-	1
chrVII	999181	-	3
chrVII	999575	-	1
chrVIII	10105	-	1
chrVIII	10144	-	1
chrVIII	101941	-	2
chrVIII	101960	-	5
chrVIII	101981	-	1
chrVIII	101988	-	4
chrVIII	102018	-	1
chrVIII	102650	+	1
chrVIII	102683	+	1
chrVIII	103743	+	1
chrVIII	104228	+	1
chrVIII	104233	+	2
chrVIII	104280	+	1
chrVIII	104291	+	26
chrVIII	104292	+	3
chrVIII	104296	+	11
chrVIII	104298	+	1
chrVIII	104319	+	19
chrVIII	104343	+	1
chrVIII	104344	+	1
chrVIII	104353	+	1
chrVIII	104379	+	1
chrVIII	104382	+	1
chrVIII	104384	+	1
chrVIII	104405	+	1
chrVIII	104449	+	1
chrVIII	104462	+	6
chrVIII	104469	+	3
chrVIII	104478	+	9
chrVIII	104496	+	1
chrVIII	104503	+	1
chrVIII	104561	+	3
chrVIII	104566	+	1
chrVIII	104616	+	2
chrVIII	104619	+	1
chrVIII	104623	+	4
chrVIII	104639	+	11
chrVIII	104640	+	1
chrVIII	104641	+	1
chrVIII	104642	+	1
chrVIII	104645	+	2
chrVIII	104754	+	2
chrVIII	104755	+	1
chrVIII	104761	+	3
chrVIII	104764	+	1
chrVIII	104796	+	2
chrVIII	104806	+	1
chrVIII	104810	+	1
chrVIII	104812	+	2
chrVIII	104829	+	2
chrVIII	104831	+	11
chrVIII	104846	+	1
chrVIII	104867	+	2
chrVIII	104875	+	7
chrVIII	104884	+	3
chrVIII	104908	+	1
chrVIII	104911	+	8
chrVIII	104916	+	3
chrVIII	104917	+	3
chrVIII	104918	+	1
chrVIII	104921	+	10
chrVIII	104925	+	1
chrVIII	104934	+	7
chrVIII	104935	+	1
chrVIII	104943	+	1
chrVIII	104944	+	1
chrVIII	104949	+	9
chrVIII	104950	+	3
chrVIII	104951	+	3
chrVIII	104955	+	1
chrVIII	104962	+	17
chrVIII	104963	+	2
chrVIII	104964	+	2
chrVIII	104968	+	4
chrVIII	104969	+	13
chrVIII	104970	+	1
chrVIII	104974	+	3
chrVIII	104976	+	1
chrVIII	104977	+	2
chrVIII	104978	+	6
chrVIII	104980	+	1
chrVIII	104981	+	1
chrVIII	104983	+	1
chrVIII	104987	+	5
chrVIII	104989	+	2
chrVIII	104998	+	2
chrVIII	105008	+	1
chrVIII	105013	+	1
chrVIII	105014	+	3
chrVIII	105016	+	5
chrVIII	105017	+	1
chrVIII	105019	+	3
chrVIII	105024	+	10
chrVIII	105026	+	1
chrVIII	105027	+	5
chrVIII	105033	+	1
chrVIII	105039	+	3
chrVIII	105041	+	17
chrVIII	105042	+	3
chrVIII	105057	+	1
chrVIII	105059	+	5
chrVIII	105076	+	3
chrVIII	105092	+	6
chrVIII	105098	+	1
chrVIII	105112	+	2
chrVIII	105113	+	1
chrVIII	105116	+	1
chrVIII	105125	+	1
chrVIII	105137	+	2
chrVIII	105140	+	1
chrVIII	105160	+	2
chrVIII	105161	+	3
chrVIII	105163	+	1
chrVIII	105165	+	2
chrVIII	105168	+	2
chrVIII	105169	+	2
chrVIII	105174	+	2
chrVIII	105175	+	1
chrVIII	105177	+	1
chrVIII	105183	+	1
chrVIII	105186	+	2
chrVIII	105198	+	1
chrVIII	105207	+	3
chrVIII	108220	+	4
chrVIII	108262	+	2
chrVIII	108766	+	2
chrVIII	108819	+	6
chrVIII	110763	-	1
chrVIII	11278	+	2
chrVIII	113035	-	1
chrVIII	113061	-	1
chrVIII	113064	-	1
chrVIII	113117	-	1
chrVIII	113119	-	3
chrVIII	113123	-	1
chrVIII	113124	-	1
chrVIII	113125	-	4
chrVIII	113134	-	9
chrVIII	113153	-	1
chrVIII	11328	+	5
chrVIII	11330	+	1
chrVIII	114640	-	2
chrVIII	115532	-	1
chrVIII	115536	-	3
chrVIII	115539	-	4
chrVIII	115541	-	5
chrVIII	115545	-	2
chrVIII	115556	-	1
chrVIII	115578	-	1
chrVIII	115585	-	1
chrVIII	115595	-	2
chrVIII	115609	+	4
chrVIII	115617	+	1
chrVIII	115620	+	1
chrVIII	115624	-	4
chrVIII	115628	-	8
chrVIII	115630	-	6
chrVIII	115644	-	2
chrVIII	115659	-	2
chrVIII	115680	-	2
chrVIII	115681	-	1
chrVIII	115694	-	9
chrVIII	115695	-	4
chrVIII	115708	-	5
chrVIII	115725	-	1
chrVIII	115726	-	2
chrVIII	115753	-	3
chrVIII	115757	-	1
chrVIII	115759	-	1
chrVIII	115764	-	2
chrVIII	115782	-	2
chrVIII	115783	-	4
chrVIII	115801	-	3
chrVIII	115863	-	2
chrVIII	115864	-	14
chrVIII	115869	-	2
chrVIII	115875	-	1
chrVIII	115876	-	6
chrVIII	115895	-	1
chrVIII	115907	-	1
chrVIII	115919	-	4
chrVIII	116037	-	2
chrVIII	116070	-	3
chrVIII	116086	-	2
chrVIII	116091	-	2
chrVIII	116092	-	7
chrVIII	116093	-	12
chrVIII	116094	-	3
chrVIII	116096	-	18
chrVIII	116098	-	2
chrVIII	116099	-	3
chrVIII	116101	-	5
chrVIII	116103	-	1
chrVIII	116104	-	8
chrVIII	116105	-	1
chrVIII	116106	-	7
chrVIII	116107	-	7
chrVIII	116116	-	4
chrVIII	116122	-	1
chrVIII	116123	-	1
chrVIII	116127	-	3
chrVIII	116143	-	1
chrVIII	116144	-	4
chrVIII	116145	-	1
